"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","DRAFT 1","","DEDAN KIMATHI UNIVERSITY OF TECHNOLOGY","","","","","","","","25-Apr-22","","","","","",""
"DEPARTMENT OF COMPUTER SCIENCE","","","","","","","","","","","","","","","","",""
" TEACHING TIMETABLE FOR  MAY-AUG 2022 SEMESTER","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"DAY","GROUP","7AM-8AM","8AM-9AM","9AM-10AM","10AM-11AM","11AM-12PM","12PM-1PM","1PM-2PM","2PM-3PM","3PM-4PM","4PM-5PM","5PM-6PM","6PM-7PM","7PM-8PM","","",""
"MONDAY","YEAR 4.1","","","","","","","","","","","","","","","",""
"","YEAR 2.1","","","CCS 2105(RC18)","","CCS 2101(RC18)","","","CCS 2103(RC18)","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"TUESDAY","YEAR 4.1","","","","","","","","","","","","","","","",""
"","YEAR 2.1","","CCS 2105(RCL1)-GRP A","","CCS 2105(RCL1)-GRP B","","","","CCS 2101(RCL1)-GRP A","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"WEDNESDAY","YEAR 4.1","","","","","CCS 4101(RCL1)-GRP A","","","CCS 4101(RCL1)-GRP B","","","","","","","",""
"","YEAR 2.1","","CCS 2104(RC 18)","","","SAS 2102(RC18)","","","CCS 2104","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"THURSDAY","YEAR 4.1","","CCS 4199 (CS&IT SEMINAR RM)","","","CCS 4102(RC18)","","","CCS 4103(RC18)","","","","","","","",""
"","YEAR 2.1","","","CCS 2106(RC18)","","CCS 2106(RCL1)-GRP B","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"FRIDAY","YEAR 4.1","","CCS 4101(RC18)","","","CCS 4102(RCL1)-GRP A","","","CCS 4102(RCL1)-GRP B","","","","","","","",""
"","YEAR 2.1","","CCS 2106(RCL1)-GRP A","","","","","","IGS 2101(ONLINE)","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","TIMETABLE CO-ORDINATOR:……………MR KAGIRI……………………………...   SIGN; ………………………………………..   DATE; …………25/04/2022……………","","","","","","","","","","","","","","","",""
"","COD :…………………………………………………………………..   SIGN; ………………………………………..   DATE; ………………………..","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"YEAR 2 SEM 1","","","","","","","","","","","","","","","","",""
"CCS 2103     ","Operating Systems     ","","","5HRS","MR NAIVASHA","","","","","","","","","","","",""
"SAS 2102","Probability and Statistics II  ","","","3HRS","SERVICE","DONE","","","","","","","","","","",""
"CCS 2101","Database Systems      ","","","5HRS","MR NAIVASHA","","","","","","","","","","","",""
"CCS 2102","Data Structures and Algorithms","","","5HRS","DR KAMAU","","","","","","","","","","","",""
"CCS 2106","Systems Analysis and Design  ","","","5HRS","MR KAGIRI","DONE","","","","","","","","","","",""
"CCS 2104","Digital Logic       ","","","3HRS","SERVICE","DONE","","","","","","","","","","",""
"CCS 2105        ","Programming Languages","","","5HRS","MR KITUKU","DONE","","","","","","","","","","",""
"IGS 2101","Communication Skills: Understanding Africa’s Mathematics and Film","","","3HRS","SERVICE","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"YEAR 4 SEM 1","","","","","LECTURER ","","","","","","","","","","","",""
"CCS 4199","Computer Science Project                                ","","","3HRS","MR NAIVASHA","DONE","","","","","","","","","","",""
"CCS 4101","Human Computer Interaction ","","","5HRS","MR OPONDO","DONE","","","","","","","","","","",""
"CCS 4102","Machine Learning                                             ","","","5HRS","MR KABURU","DONE","","","","","","","","","","",""
"CCS 4103","Computer Security","","","3HRS","MR NAIVASHA","DONE","","","","","","","","","","",""
"IGS 4101","Critical Thinking and Communication Skills: Capstone Project I","","","5HRS","ONLINE","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","",".","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","",""," "," ","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","",""," ","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
